,angle_of_attack,boat_angle,boat_heel,boat_speed,course_error,datetime,rudder_angle,target_angle,wind_direction,wind_speed
0,-10.333877317577532,20.225055381206634,0.723269,0.008388798053386593,-9.026840024379226,2018-11-16 11:13:37.024484,-10.0,27.786840024379217,8.426122682422479,19.68156130673252
0,-9.455019163227973,18.58178752824247,0.723269,0.255117885140822,-9.026840024379226,2018-11-16 11:13:37.045437,-10.0,27.786840024379217,9.304980836772016,19.68156130673252
0,-9.587873982336475,19.467837197417637,0.723269,0.14403850569790982,-9.026840024379226,2018-11-16 11:13:37.066786,-10.0,27.786840024379217,9.172126017663537,19.68156130673252
0,-10.09395452077763,18.39530655772599,0.723269,0.5523727200113172,-9.026840024379226,2018-11-16 11:13:37.087857,-10.0,27.786840024379217,8.666045479222378,19.68156130673252
0,-10.411053082683765,19.485255443274152,0.723269,-0.16743376428670206,-9.026840024379226,2018-11-16 11:13:37.108758,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-9.990637304807933,17.777522784520745,0.723269,-0.17698892112385242,-9.026840024379226,2018-11-16 11:13:37.130644,-10.0,27.786840024379217,8.76936269519206,19.68156130673252
0,-9.634825913217753,17.815342564785006,0.723269,0.1046605961784523,-9.026840024379226,2018-11-16 11:13:37.154946,-10.0,27.786840024379217,9.12517408678224,19.68156130673252
0,-9.932838509123798,19.23319527107108,0.723269,-0.5368184568022218,-9.026840024379226,2018-11-16 11:13:37.176025,-10.0,27.786840024379217,8.827161490876195,136.0
0,-10.411053082683765,19.817592923254878,,-0.4597796561021912,-9.026840024379226,2018-11-16 11:13:37.197180,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-10.411053082683765,17.266419391661533,0.723269,-0.34460467678958406,-9.026840024379226,2018-11-16 11:13:37.218305,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-9.424091999110914,18.74069180306189,0.723269,0.25986907684338006,-9.026840024379226,2018-11-16 11:13:37.242367,-10.0,27.786840024379217,9.335908000889095,19.68156130673252
0,-9.803546769714927,18.362118629350135,0.723269,0.2792467672214654,-9.026840024379226,2018-11-16 11:13:37.264842,-10.0,27.786840024379217,8.956453230285064,19.68156130673252
0,-9.85000337884938,20.053818844068584,0.723269,0.46528873301478363,-9.026840024379226,2018-11-16 11:13:37.285881,-10.0,27.786840024379217,8.909996621150619,19.68156130673252
